Issue id,Summary,Status,Priority,Resolution,Description
13308165,Add deb and rpm packaging to artifacts test script,Resolved,Normal,Fixed,"Currently we have no way of testing debian or rpm packaging. This is a problem, it hurts when cutting releases as well as afterwards (like CASSANDRA-15830). This ticket is to add testing of debian or rpm packaging into the artifacts test script. This will also provide ""nightly"" build artifacts for the deb and rpm packages."
13308857,Create table Asynchronously or creating table contact the same node from many client threads at same time may causing data loss,Open,Normal,,"When creating a table from on one coordinator node from some client threads at the same time, Or creating a table using session.executeAsync() method, may cause the schema'information incorrect. Seriously will causing data lose. For my test. I use executeAsync() to create table one by one using the same table name (Though I do konw create table should be synchronously, but some of our customers may create table using executAsync() ). My expectations is that the last cql {code:java} CREATE TABLE ks.tb (name text PRIMARY KEY , age int, adds text, height text) {code} should take effect . !createkeyspace.jpg! But after runing the code, I foud that the result is not what I am expected. the schema struct is is : {code:java} CREATE TABLE ks.tb (name text PRIMARY KEY , age int, adds text, sex int, height int) {code} !keyspace inner.jpg! And the schema version in the memory and on the disk is not the same. !schemaversion.jpg! When add a new columnfamily (creat a new table), the request of creating same table with different schema definition arrived at the same time from different clients or using executeAsync method. {code:java} private static void announceNewColumnFamily(CFMetaData cfm, bo"
13308500,File access errors on Windows 7 with version 3.15 and 3.16 - NoHostAvailable,Triage Needed,Normal,,"I was trying out Cassandra 3.15 on Windows 7 it doesn't start with IOException, I googled it it seems it's known issue. Then I switched to 3.14 on same Windows 7 it worked 2 months without any errors. When 3.16 was released I switched to it on same Windows 7 and it turned out to be very unstable. I found that sometimes *server shutdowns listening socket* though the process still runs and nothing is written to console. In logs I found that server shutdown happens *due to file access error*. Most of the time this happens when dropping keyspace. I run often automated test that create and drop keyspace before and after test run."
13306226,High Local read latency for few tables,Triage Needed,Normal,,"Hi Team, I am seeing high Local read latency for 3 tables in node(its 5 node cluster) and keyspace has total 16 sstables and hitting 10 sstables for read from that table, can you please suggest any path forward to fix read latency. Appreciate your help.. Thanks Cassandra version : 3.11.3 SSTable Hitratio: ============== k2view_usp/service_network_element_relation histograms Percentile SSTables Write Latency Read Latency Partition Size Cell Count (micros) (micros) (bytes) 50% 3.00 0.00 219.34 179 10 75% 7.00 0.00 315.85 179 10 95% 10.00 0.00 454.83 179 10 98% 10.00 0.00 545.79 215 10 99% 10.00 0.00 545.79 310 20 Min 0.00 0.00 51.01 43 0 Max 10.00 0.00 545.79 89970660 8409007 TABLE STATS: ========== Table: service_network_element_relation_mirTable: service_network_element_relation_mir SSTable count: 3 Space used (live): 283698097 Space used (total): 283698097 Space used by snapshots (total): 0 Off heap memory used (total): 5335824 SSTable Compression Ratio: 0.39563345719027554 Number of partitions (estimate): 2194136 Memtable cell count: 0 Memtable data size: 0 Memtable off heap memory used: 0 Memtable switch count: 0 Local read count: 0 Local read latency: NaN ms Local write count: "
13304387,Potential duplicate rows on 2.X->3.X upgrade when multi-rows range tombstones interacts with collection tombstones,Resolved,Normal,Fixed,"The legacy reading code ({{LegacyLayout}} and {{UnfilteredDeserializer.OldFormatDeserializer}}) does not handle correctly the case where a range tombstone covering multiple rows interacts with a collection tombstone. A simple example of this problem is if one runs on 2.X: {noformat} CREATE TABLE t ( k int, c1 text, c2 text, a text, b set<text>, c text, PRIMARY KEY((k), c1, c2) ); // Delete all rows where c1 is 'A' DELETE FROM t USING TIMESTAMP 1 WHERE k = 0 AND c1 = 'A'; // Inserts a row covered by that previous range tombstone INSERT INTO t(k, c1, c2, a, b, c) VALUES (0, 'A', 'X', 'foo', {'whatever'}, 'bar') USING TIMESTAMP 2; // Delete the collection of that previously inserted row DELETE b FROM t USING TIMESTAMP 3 WHERE k = 0 AND c1 = 'A' and c2 = 'X'; {noformat} If the following is ran on 2.X (with everything either flushed in the same table or compacted together), then this will result in the inserted row being duplicated (one part containing the {{a}} column, the other the {{c}} one). I will note that this is _not_ a duplicate of CASSANDRA-15789 and this reproduce even with the fix to {{LegacyLayout}} of this ticket. That said, the additional code added to CASSANDRA-15789 to "
13306473,Jenkins dtests don't need to be category throttled any longer,Resolved,Normal,Fixed,"Remove the ""Cassandra"" category throttle on dtests. Add docs section on configuring the Jenkins master to create the ""Cassandra"" category throttle."
13307475,nodetool garbagecollect could leave LCS level intact,Triage Needed,Normal,,"The nodetool command `garbagecollect` will run a single-sstable compaction for every sstable in a cf, while using other sstables on the side to allow for dropping tombstoned data. However, in doing so, it resets all LCS levels back to 0, causing a significant write amplification. Fundamentally there's no reason why LCS levels have to be changed here, since these are single-sstable compactions. When the expected reduction in data set size is small (say, 10%) it may be preferable for sstables to remain in place instead of having to go through the entire compaction process again."
13306610,Upgrade to Jackson Databind 2.9.10.4 or later to address CVEs,Triage Needed,Normal,,Recent scan results identified the following CVEs that require this upgrade to address [https://nvd.nist.gov/vuln/detail/CVE-2020-8840] [https://nvd.nist.gov/vuln/detail/CVE-2020-9548] [https://nvd.nist.gov/vuln/detail/CVE-2020-9547] [https://nvd.nist.gov/vuln/detail/CVE-2020-9546] [https://nvd.nist.gov/vuln/detail/CVE-2020-10673] [https://nvd.nist.gov/vuln/detail/CVE-2020-10672] [https://nvd.nist.gov/vuln/detail/CVE-2020-10968] [https://nvd.nist.gov/vuln/detail/CVE-2020-10969] [https://nvd.nist.gov/vuln/detail/CVE-2020-11112] [https://nvd.nist.gov/vuln/detail/CVE-2020-11113] [https://nvd.nist.gov/vuln/detail/CVE-2020-11111] [https://nvd.nist.gov/vuln/detail/CVE-2020-11619] [https://nvd.nist.gov/vuln/detail/CVE-2020-11620]
13298734,"Fix Python SyntaxWarning: ""is not"" with a literal. Did you mean ""!=""",Resolved,Normal,Fixed,"With the upgrade to Python 3.8 there are SyntaxWarnings now showing up in the tests, which should be fixed. {code} /home/cassandra/cassandra/cassandra-dtest/conftest.py:207: SyntaxWarning: ""is not"" with a literal. Did you mean ""!=""? if len(errors) is not 0: /home/cassandra/cassandra/cassandra-dtest/conftest.py:240: SyntaxWarning: ""is not"" with a literal. Did you mean ""!=""? if len(logs) is not 0: /home/cassandra/cassandra/venv/src/ccm/ccmlib/repository.py:393: SyntaxWarning: ""is not"" with a literal. Did you mean ""!=""? while attempt < 3 and ret_val is not 0: /home/cassandra/cassandra/venv/src/ccm/ccmlib/repository.py:399: SyntaxWarning: ""is not"" with a literal. Did you mean ""!=""? if ret_val is not 0: /home/cassandra/cassandra/venv/src/ccm/ccmlib/repository.py:422: SyntaxWarning: ""is not"" with a literal. Did you mean ""!=""? if ret_val is not 0: /home/cassandra/cassandra/venv/src/ccm/ccmlib/repository.py:425: SyntaxWarning: ""is not"" with a literal. Did you mean ""!=""? if ret_val is not 0: /home/cassandra/cassandra/cassandra-dtest/dtest_setup.py:124: SyntaxWarning: ""is not"" with a literal. Did you mean ""!=""? if len(filtered_errors) is not 0: /home/cassandra/cassandra/cassandra-dtest/dtest"
13296658,cqlsh -e parsing bug,Resolved,Normal,Duplicate,{{cqlsh -e}} no longer works on trunk after the introduction of python 3 support (CASSANDRA-10190). Examples below. {code} $ ./bin/cqlsh -e 'select * from foo;' Usage: cqlsh.py [options] [host [port]] cqlsh.py: error: ‘CHANGES.txt' is not a valid port number. $ ./bin/cqlsh -e 'select id from foo;' Usage: cqlsh.py [options] [host [port]] cqlsh.py: error: 'from' is not a valid port number. {code}
13301360,Tunable RangeTombstoneList initial size and resize factor,Resolved,Normal,Fixed,Cassandra allocates a backing array with a fixed size of one when creating a new RangeTombstoneList object. The resize factor is fixed to 1.5. The initial size and resize factor could be made tunable so it could reduce cost in some cases.
13302642,test_refresh_size_estimates_clears_invalid_entries - nodetool_test.TestNodetool,Resolved,Normal,Fixed,Dtest failure
13298630,"DOC - Update details of new book ""Cassandra: The Definitive Guide""",Resolved,Normal,Fixed,"There is a new edition of the book ""Cassandra: The Definitive Guide"" by Jeff Carpenter and Eben Hewitt. * 3rd edition * updated for Cassandra 4.0 * https://www.amazon.com/gp/product/1098115163/ Need to update the Community page."
13299542,dtests fix due to cqlsh behavior change,Resolved,Normal,Fixed,"dtests are failing due to a behavior change in cqlsh that was introduced as part of 15623. This patch fixes the issue. It also fixes some issues that were surfaced that were silent failures earlier. For example, the UTF-8 encoding issues with Python 2.7 on trunk was caught. We also caught an issue with ccm which ccm subsequently [fixed|https://github.com/riptano/ccm/pull/712]. |[cassandra|https://github.com/dineshjoshi/cassandra/tree/15623-fix-tests]| |[cassandra-dtests|https://github.com/dineshjoshi/cassandra-dtest-1/tree/15623-fix-tests]| |[utests &amp; dtests|https://circleci.com/workflow-run/65ae49dd-e52f-4af0-b310-7e09f2c204ea]| !15623-pipeline.png!"
13299248,Generate compiler options file to support Java11 in IDEA.,Resolved,Normal,Fixed,"The change to JMX in CASSANDRA-15653 prevents the generated IDEA project from compiling under JDK11. Fix by adding options for a module (named after the checkout dir) {code} <?xml version=""1.0"" encoding=""UTF-8""?> <project version=""4""> <component name=""JavacSettings""> <option name=""ADDITIONAL_OPTIONS_OVERRIDE""> <module name=""trunk"" options=""--add-exports java.rmi/sun.rmi.registry=ALL-UNNAMED"" /> </option> </component> {code}"
13300902,CustomIndexTest.indexBuildingPagesLargePartitions is flaky,Resolved,Normal,Fixed,CustomIndexTest.indexBuildingPagesLargePartitions is flaky. Failed in CI and was able to reproduce failure inside IntelliJ by setting test Repeat to ‘Run Until Failure’. Failed after 459 iterations. {code} java.lang.AssertionError at org.junit.Assert.fail(Assert.java:86) at org.junit.Assert.assertTrue(Assert.java:41) at org.junit.Assert.assertTrue(Assert.java:52) at org.apache.cassandra.index.CustomIndexTest.lambda$indexBuildingPagesLargePartitions$1(CustomIndexTest.java:687) at java.base/java.util.ArrayList.forEach(ArrayList.java:1540) at org.apache.cassandra.index.CustomIndexTest.indexBuildingPagesLargePartitions(CustomIndexTest.java:687) at jdk.internal.reflect.GeneratedMethodAccessor14.invoke(Unknown Source) at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) at java.base/java.lang.reflect.Method.invoke(Method.java:566) at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:50) at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12) at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:47) at org.junit.internal.runners.statements.Invoke
13295901,Regression in traceOutgoingMessage printing message size in tracing,Resolved,Normal,Fixed,"The internode messaging refactor (CASSANDRA-15066) introduced a tiny regression to tracing. Previously CASSANDRA-13028 had changed the message emitted by traceOutgoingMessage to include the number of bytes. {code} ""Sending %s message to %s"" {code} to {code} ""Sending %s message to %s message size %d bytes"" {code} But the change was dropped during the refactor, it's easy to put it back."
13296952,Add additional logging around FileUtils and compaction leftover cleanup,Resolved,Normal,Fixed,Add logging that will help us troubleshoot problems where we delete both the source and destination files from a compaction on startup. [Circle CI|https://circleci.com/gh/dcapwell/cassandra/tree/improvement%2FCASSANDRA-15705]
13303235,Update Python driver for cqlsh to 3.23,Resolved,Normal,Fixed,We should update cqlsh python driver to v3.23 which includes support for transient replication and other fixes.
13302600,"Fix flakiness of DecayingEstimatedHistogramReservoirTest#testStriping and apply the same ""fix"" to other tests",Resolved,Normal,Fixed,"The unit test {{DecayingEstimatedHistogramReservoirTest#testStriping}} is flaky, especially when many tests are running concurrently, because the used thread-pool can still be running when the assertions are tested (i.e. the {{ExecutorService.awaitTermination()}} returned false). The ""fix"" is rather a band aid: extend the wait-period to 1 minute, check the return value of {{awaitTermination}} and apply the same change to some other tests that _might_ be affected as well."
13300106,Increase test coverage of batch counters,Resolved,Normal,Fixed,Add tests for UNLOGGED BATCH updates to counter columns. [Branch|https://github.com/jonmeredith/cassandra/tree/15747] CircleCI [Java8|https://app.circleci.com/pipelines/github/jonmeredith/cassandra/341/workflows/a6b60116-970f-4791-ac6b-b85e1783db5d] [Java11|https://app.circleci.com/pipelines/github/jonmeredith/cassandra/341/workflows/d7e3042f-5d62-43d6-b95f-2eb4d6e103c1]
13299967,FBUtilitities.testWaitFirstFuture is flaky,Resolved,Normal,Fixed,The unit test FBUtilitities.testWaitFirstFuture Example failure message: {{junit.framework.AssertionFailedError: expected:<40> but was:<10>}}
13302595,Less test stderr spam when running tests w/ java 11,Resolved,Normal,Fixed,"There are a bunch of tests that, when run with Java 11, emit the boilerplate {{WARNING: An illegal reflective access operation has occurred}} messages. The proposed change just adds more invocations to {{org.apache.cassandra.utils.FBUtilities#preventIllegalAccessWarnings}} to get rid of many of those."
13299543,Entire SSTable transfers don't work over SSL,Resolved,Normal,Fixed,Entire SSTable transfers do not function when SSL handler is present in the Netty pipeline. This is a trivial fix to allow it to proceed over SSL there by extending benefits over SSL. ||ssl|| |[cassandra|https://github.com/dineshjoshi/cassandra/tree/zcs-with-ssl]| |[dtest|https://github.com/dineshjoshi/cassandra-dtest-1/tree/zcs-with-ssl]| |[utests &amp; dtests|https://circleci.com/gh/dineshjoshi/workflows/cassandra/tree/zcs-with-ssl]|
13302719,ChecksummingTransformerTest#corruptionCausesFailure fails for seed 43595190254702,Resolved,Normal,Duplicate,Reproducer: * latest trunk (e.g. df8e736700ae2a06675ff50381788d708bc22b96) * change 1st line in {{corruptionCausesFailure()}} to {{qt().withFixedSeed(43595190254702L)}} * run test Fails with: {code:java} java.lang.AssertionError: Property falsified after 617 example(s) Smallest found falsifying value(s) :- {(64646464636364646365656564646365656364656465636365636563656563646463646463656364656563646465646364646565646365646465656365656463646563636465656564656364636463646463656464656364636563656365656364646363656565646364646563646463636365636563636463646365656363636365636565636563636564656565656463636465646364656463656563636565656363656564636565636464646563636464646565656464646464646565646364656464636363656364636363656364646465656363646364656364646563646564656563646464656464656364636565636365646365646563656465636365646464636365646564636464656564656464646364656563636463656465646363646364646464656565656563646365656565646563636463656363636365636463646464646463636464656363656464656564656364646463656463636464646464636463636463646563646564656464656364636565636364636565646364656565646465636463646364656464656364636564636465636465636465646564636465646463656363656364646463656463656563656464636465
13299991,Conflicting LWT transactions may be committed during topology change,Open,Normal,,"Let's consider a cluster which consists of replicas A, B and C. We're adding replica D which replaces A. A scenario is possible when two conflicting transactions, CAS1 and CAS2, may be committed during replace: CAS2 ballot > CAS1 ballot CAS2 and CAS1 conflict on LWT condition, yet both of them may be committed in case of the following sequence of events: Topology change starts, advertises on C CAS1 starts on node C, uses {A, B, C, D} CAS2 starts on node A, still uses {A, B, C} Topology change is advertised on A CAS1 prepares on {B, C, D} CAS2 prepares and accepts on {A, B}, commits on A CAS1 accepts on D, then stops Streaming starts, topology change finishes, A is removed CAS3 prepares using C and D. It sees the accept of CAS1 and replays it Both CAS1 and CAS2 are committed."
13304529,Ant publish still trying to fetch maven dependencies using HTTP,Triage Needed,Normal,,"Currently maven central repo is not accepting HTTP requests anymore and have fully switched to HTTPS. This has been addressed in this commit: [https://github.com/apache/cassandra/commit/63ff65a8dd3a31e500ae5ec6232f1f9eade6fa3d] However `maven-ant-tasks` has been deprecated and is still fetching dependencies using HTTP, which fails when trying to publish the Cassandra jar. Basically, an alternative solution to `maven-ant-tasks` needs to be implemented for deployment. I have attached the log from running `ant publish`."
13303891,BinLog deadlock on stopping when the sample queue is full,Resolved,Normal,Not A Bug,"A deadlock can happen when 1) the BinLog is being stoped and 2) the BinLog's internal sample queue is full. When stopping, BinLog first set the flag shouldContinue to false, so that the internal consumer thread stop consuming. It is possible to leave the queue being full. Then, the BinLog puts one extra object NO_OP into the sample queue. However, the queue is already full, so the put operation blocks, and the stop method never returns. Therefore, we got a deadlock. BinLog is used by Cassandra 40 new features such as audit logging and full query logging. If such deadlock happens, the thread cannot be not joined and the referenced items in the queue are never released, hence memory leak."
13301365,Get-by-index introduced in CASSANDRA-15394 could have negative performance impact on non-RandomAccess List,Open,Normal,,"CASSANDRA-15394 replaced the iterator based iteration with the get-by-index one to avoid allocation iterators. It works for the lists that support RandomAccess, i.e. the big O of {{get()}} is {{O(1)}}. However, it fails when the list does not support RandomAccess. The {{get()}} method's time complexity can be linear, and it leads to {{O(n^2)}} for the overall iteration. The implementation should provide different behaviors based on the property."
13302717,3.11.6 Image Vulnerabilities,Resolved,Normal,Won't Fix,"My team has taken the Bitnami Cassandra image, 3.11.6, and scanned it using our image vulnerability scanner, and discovered 4 issues. These are CVE-2019-5436, CVE-2019-5481, CVE-2019-5482, CVE-2020-1967. The solutions entail updating 1) curl and 2) openssl in the image, as described in the attached image."
13302749,CQLSH doesn't exit with proper code with multiple SOURCE directives.,Triage Needed,Normal,,"When I have the following files; {code:java} # master.sql CREATE TABLE asdf ( id text, primary key (id));{code} {code:java} # a.sql SOURCE './master.sql'; CREATE TABLE asdf ( id text, primary key (id));{code} {code:java} # b.sql SOURCE './a.sql';{code} and execute {code:java} cqlsh --keyspace example --file ./b.sql{code} I don't get returned the proper status code. This happens because when multiple SOURCE commands are chained together like in the example above, the error doesn't get passed through to the final 'shell'. Subshell that needs to pass the statement error value to the parent shell: https://github.com/apache/cassandra/blob/trunk/bin/cqlsh.py#L1776 final statement error check which returns the parent shell statement error: [https://github.com/apache/cassandra/blob/trunk/bin/cqlsh.py#L2474]"
13301813,Nodetool tpstats formatting / grouping to make more logical output,Triage Needed,Normal,,The new messaging format for Cassandra 4.0 outlined in CASSANDRA-15066 introduces a lot more info into the output of {{nodetool tpstats}} output. It would be useful to output this in groups like it is listed in the enum in the code here: [https://github.com/apache/cassandra/blob/trunk/src/java/org/apache/cassandra/net/Verb.java] At the moment (4.0-alpha5-SNAPSHOT) the output doesn't appear to be ordered. I did notice CASSANDRA-12035 but it seems this is only in 3.11 ? h3. Example output {code:java} Pool Name Active Pending Completed Blocked All time blocked CompactionExecutor 0 0 6811 0 0 MemtableReclaimMemory 0 0 26 0 0 PendingRangeCalculator 0 0 8 0 0 GossipStage 0 0 33919 0 0 SecondaryIndexManagement 0 0 0 0 0 HintsDispatcher 0 0 0 0 0 Repair-Task 0 0 0 0 0 RequestResponseStage 0 0 1 0 0 MigrationStage 0 0 8 0 0 MemtablePostFlush 0 0 33 0 0 PerDiskMemtableFlushWriter_0 0 0 26 0 0 ValidationExecutor 0 0 0 0 0 Sampler 0 0 0 0 0 ViewBuildExecutor 0 0 0 0 0 MemtableFlushWriter 0 0 26 0 0 CacheCleanupExecutor 0 0 0 0 0Message type Dropped Latency waiting in queue (micros) 50% 95% 99% Max READ_RSP 0 0.00 0.00 0.00 0.00 RANGE_REQ 0 0.00 0.00 0.00 0.00 PING_REQ 0 0.00 0.00 0.00 0.00 _SA
13299962,ActiveRepairService#terminateSessions can leak RepairJob threads,Open,Normal,,"(We reported this to https://github.com/thelastpickle/cassandra-reaper/issues/898, as the behavior can be triggered by reaper. I will copy-paste here and rephrase slightly..) We have a fairly big table (240GB per node) where the reaper repairs would kept failing as they get killed by reaper's {{handlePotentialStuckRepairs}}, which calls {{ActiveRepairService#terminateSessions}}. On this cluster (with G1GC), we also experience memory leak, where the old gen would keep growing, until JVM has to do minutes-long full GC, which still couldn't recover much memory from the old gen. From heapdump, we eventually trace the memory leak to dozens of {{RepairJob}} threads, each one holding on to hundreds of megabytes of {{MerkleTrees}} objects. The threads would look like this in jmap output (cassandra 3.11.4): {code} ""Repair#30:1"" #14352 daemon prio=5 os_prio=0 tid=0x00007f39f6ac7110 nid=0x1f3d waiting on condition [0x00007f7609ce8000] java.lang.Thread.State: WAITING (parking) at sun.misc.Unsafe.park(Native Method) - parking to wait for <0x0000000243c005a8> (a com.google.common.util.concurrent.AbstractFuture$Sync) at java.util.concurrent.locks.LockSupport.park(LockSupport.java:175) at java.uti"
13297998,Benchmark performance difference between Docker and Kubernetes when running Cassandra:2.2.16 official Docker image,Resolved,Normal,Not A Problem,"Sorry for the slightly irrelevant post. This is not an issue with Cassandra but possibly with the interaction between Cassandra and Kubernetes. We experienced a performance degradation when running a single Cassandra instance inside kubeadm 1.14 in comparison with running the Docker container stand-alone. A write-only workload (YCSB benchmark workload A - Load phase) using the following user table: {{ cqlsh> create keyspace ycsb WITH REPLICATION = \{'class' : 'SimpleStrategy', 'replication_factor': 1 } ; cqlsh> USE ycsb; cqlsh> create table usertable ( y_id varchar primary key, field0 varchar, field1 varchar, field2 varchar, field3 varchar, field4 varchar, field5 varchar, field6 varchar, field7 varchar, field8 varchar, field9 varchar);}} And using the following script: {{python ./bin/ycsb load cassandra2-cql -P workloads/workloada -p recordcount=1500000 -p operationcount=1500000 -p measurementtype=raw -p cassandra.connecttimeoutmillis=60000 -p cassandra.readtimeoutmillis=60000 -target 1500 -threads 20 -p hosts=localhost > results/cassandra-docker/cassandra-docker-load-workloada-1-records-1500000-rnd-1762034446.txt sleep 15}} We used the following image: {{decomads/cassandra:2.2.16}"
13299995,Implement resultMetadata flag for a conditional statement or batch,Triage Needed,Normal,,"The way Paxos protocol works is that if two queries attempt to update the same key from different coordinators, they will start two independent Paxos rounds. Each round will be assigned a timestamp, and the coordinator who has the highest timestamp will win. If rounds are started at different nodes, the coordinator with lower ballot sleeps a random interval and retries. If the key is contended this leads to a lot of retries to make an update, since most client drivers will round-robin over different coordinators. Instead, for LWT queries the driver should choose coordinators in a pre-defined order, so that in case of contention they will queue up at the coordinator, rather than compete: choose the primary replica first, then, if the primary is known to be down, the first secondary, then the second secondary, and so on. This will reduce contention over hot keys and thus increase LWT performance. Unfortunately, the driver is not aware it works with an LWT statement. Identifying such statement purely on the client is also difficult: it requires parsing the statement text. LWT statements require a flag set to always include result set metadata, so most applications have the extra burde"
13299697,Cassandra-Stress : Performance degraded with Cassandra on Single node cluster,Resolved,Normal,Invalid,"Steps to recreate: # I have created RAID 0 with 8 NVMe disks and created a ext4 filesystem (800GB volume) # Replace all default storage /var/lib/cassandra to "" /mnt"" in cassandra.yaml file. # Run cassandra-stress tool for performance benchmarking, am getting lower op/s than Aerospike NoSQL. SSD Drive is capable of Read Throughput (max MiB/s, 128KiB) : 3.1K Read Throughput (max MiB/s, 128KiB) : 1.8K Read IOPS (max, Rnd 4KiB) : 467K Read Throughput (max, Rnd 4KiB) :65K {noformat} root@cassandra-master:~# cassandra-stress write n=1000000 -rate threads=64 ******************** Stress Settings ******************** Command: Type: write Count: 1,000,000 No Warmup: false Consistency Level: LOCAL_ONE Target Uncertainty: not applicable Key Size (bytes): 10 Counter Increment Distibution: add=fixed(1) Rate: Auto: false Thread Count: 64 OpsPer Sec: 0 Population: Sequence: 1..1000000 Order: ARBITRARY Wrap: true Insert: Revisits: Uniform: min=1,max=1000000 Visits: Fixed: key=1 Row Population Ratio: Ratio: divisor=1.000000;delegate=Fixed: key=1 Batch Type: not batching Columns: Max Columns Per Key: 5 Column Names: [C0, C1, C2, C3, C4] Comparator: AsciiType Timestamp: null Variable Column Count: fal"
13299576,Mutation size exceeds max limit - clients get timeout?,Triage Needed,Normal,,"Raising this ticket based on the discussion from CASSANDRA-14781 to validate that co-oridinator returns timeout when mutation size exceeds maximum limit (need to add a jvm-dtest to confirm). If it throws timeout or any other exception which doesn't reflect properly, then response should be modified to throw meaningful exception immediately."
13298189,"Modify cassandra.yaml and replace the default data location, still data stored in default location",Resolved,Normal,Works for Me,"I have created a separated directory (/mnt/) for cassandra data, commit log, hint and saved_cache. But data are not created on created directory, stored in default location /var/lib/cassandra/data. *Configuration File:* [root@node-master cassandra]# cat /etc/cassandra/default.conf/cassandra.yaml | grep /mnt/ hints_directory: */mnt/*hints - */mnt/*data commitlog_directory: */mnt/*commitlog cdc_raw_directory: */mnt/*cdc_raw saved_caches_directory: */mnt/*saved_caches Please help me to resolve this issue."
13295890,Improvements in circle CI default config,Open,Normal,,"I have been looking at and played around with the [default CircleCI config|https://github.com/apache/cassandra/blob/trunk/.circleci/config.yml], a few comments/questions regarding the following topics: * Python dtests do not run successfully (200-300 failures) on {{medium}} instances, they seem to only run with small flaky failures on {{large}} instances or higher * Python Upgrade tests: ** Do not seem to run without many failures on any instance types / any parallelism setting ** Do not seem to parallelize well, it seems each container is going to download multiple C* versions ** Additionally it seems the configuration is not up to date, as currently we get errors because {{JAVA8_HOME}} is not set * Unit tests do not seem to parallelize optimally, number of test runners do not reflect the available CPUs on the container. Ideally if # of runners == # of CPUs, build time is improved, on any type of instances. ** For instance when using the current configuration, running on medium instances, build will use 1 junit test runner, but 2 CPUs are available. If using 2 runners, the build time is reduced from 19min (at the current main config of parallelism=4) to 12min. * There are some typ"
13298124,any open source management tool for appache cassandra,Resolved,Normal,Not A Problem,pls recomend any open source management tool for appache cassandra similare to ops center
13298118,Simplify the documentation,Triage Needed,Normal,,"Can you fix the documentation, [https://github.com/apache/cassandra/blob/trunk/doc/source/new/streaming.rst] In the zero copying section, it says ""Pre-4.0, during streaming Cassandra reifies the SSTables into objects."" The word reifies makes no sense. Its not easy to understand and as end user if you can update it with some simple English would help. I think it ""It serializes the data, the meta data needs to be re-built on the receiving node"" but a better and simple explanation would help."
13297803,Table of content links for https://cassandra.apache.org/doc/old/CQL-3.0.html are broken,Triage Needed,Normal,,"Table of content links of the https://cassandra.apache.org/doc/old/CQL-3.0.html page is redirecting to non-existing [https://cassandra.apache.org/doc/old/CQL.html#createKeyspaceStmt] page instead of to itself. Expected behavior: Table of content link ""https://cassandra.apache.org/doc/old/CQL.html#createKeyspaceStmt"" should become ""https://cassandra.apache.org/doc/old/CQL-3.0.html#createKeyspaceStmt"""
13295632,Cassandra non-seed node doing auto_bootstrap from other DC,Triage Needed,Normal,,"I was always under the impression when using ""NetworkTopologyStrategy"" for a keyspace that bootstrapping a non-seed node would stream the data from the local DC. In my test environment I'm busy adding a third node to dc2, with auto_bootstrap: true, and it is always streaming its data from dc1 nodes for some unexplained reason. The user keyspace (~1GB of sstables for complete data set) has been created with: {noformat}replication = {'class': 'NetworkTopologyStrategy', 'dc1': '3', 'dc2': '3'}{noformat} Nodetool status is showing: {noformat}Datacenter: dc1 =============== Status=Up/Down |/ State=Normal/Leaving/Joining/Moving -- Address Load Tokens Owns (effective) Host ID Rack UN 172.30.29.60 622.13 MiB 256 63.4% e26aa9c5-c4df-4015-9609-0b1337c90f06 rack1 UN 172.30.29.252 568.22 MiB 256 58.2% 16e0db7b-25b6-4316-8e8d-37ddb851e0af rack1 UN 172.30.29.61 610.9 MiB 256 61.4% 51b7d47d-ef19-4ea2-b895-e01a26c2652d rack1 UN 172.30.29.251 568.34 MiB 256 57.6% 22978c0d-989c-4cf7-a7e8-0c93d126fe44 rack1 UN 172.30.29.64 586.41 MiB 256 59.4% fd39d945-205c-47d6-8ced-dc597028a7cd rack1 Datacenter: dc2 =============== Status=Up/Down |/ State=Normal/Leaving/Joining/Moving -- Address Load Tokens Owns (e"
13295587,Transient Replication: java.lang.AssertionError null error,Triage Needed,Normal,,"This bug happens randomly. It seems that for some reason, _Replicas.ReplicaCount.allReplicas()_ or _Replicas.ReplicaCount.fullReplicas()_ can be *null* instead of *0* ? stacktrace: {code} ERROR [Native-Transport-Requests-1] 2020-04-01 12:00:20,024 Message.java:874 - Unexpected exception during request; channel = [id: 0x9891b4c8, L:/127.0.0.1:9042 - R:/127.0.0.1:48542] java.lang.AssertionError: null at org.apache.cassandra.exceptions.UnavailableException.create(UnavailableException.java:38) at org.apache.cassandra.locator.ReplicaPlans.assureSufficientLiveReplicas(ReplicaPlans.java:126) at org.apache.cassandra.locator.ReplicaPlans.assureSufficientLiveReplicasForRead(ReplicaPlans.java:109) at org.apache.cassandra.locator.ReplicaPlans.forRead(ReplicaPlans.java:593) at org.apache.cassandra.service.reads.AbstractReadExecutor.getReadExecutor(AbstractReadExecutor.java:191) at org.apache.cassandra.service.StorageProxy.fetchRows(StorageProxy.java:1798) at org.apache.cassandra.service.StorageProxy.readRegular(StorageProxy.java:1709) at org.apache.cassandra.service.StorageProxy.read(StorageProxy.java:1626) at org.apache.cassandra.db.SinglePartitionReadCommand.execute(SinglePartitionReadCommand"
